sample_id,band,dataset,uploader,pitch_med,motion_deg,input_sharpness,n_gen_frames,gen_f0,gen_flast,gen_ratio,gen_mean,gt_f0,gt_flast,gt_ratio,gt_mean,gen_mae,gt_floor_mae,mae_above_floor
vp_00092,mid,roboticshack/team13-two-balls-stacking,roboticshack,30.84118115044246,346.37896728515625,85.54500228372152,16,109.15862180706112,154.98911359455434,1.4198522391303106,142.89878727243516,85.54500228372152,65.60054901520412,0.7668542552242177,77.28844350189303,1.4783954620361328,1.3949543237686157,0.08344113826751709
vp_00093,mid,roboticshack/team13-two-balls-stacking,roboticshack,30.84118115044246,334.9247741699219,75.52847262945177,16,100.34291307773441,154.4640680371225,1.5393620067211098,162.2423986853007,75.52847262945177,78.22026266780428,1.0356394078101245,79.41527683912452,1.2803924083709717,1.3594495058059692,-0.07905709743499756
vp_00094,mid,roboticshack/team13-two-balls-stacking,roboticshack,30.84118115044246,395.00286865234375,173.04293605498205,16,262.319581067413,274.81543307244783,1.0476359864297584,234.71240168112328,173.04293605498205,171.1132704606692,0.9888486312166562,177.53919609899123,1.3819586038589478,1.3594249486923218,0.022533655166625977
vp_00095,mid,roboticshack/team13-two-balls-stacking,roboticshack,30.84118115044246,377.1710205078125,169.51047826130122,16,223.64879671320318,194.07484079584475,0.867766085251286,199.21606495642337,169.51047826130122,143.3500174598588,0.84567053865566,157.40348138387668,1.535791039466858,1.508617877960205,0.027173161506652832
vp_00096,mid,frk2/so100largediffcam,frk2,31.97842661137241,391.8615112304688,936.1906816034848,16,796.5607318030299,609.1645744442566,0.7647434151877367,595.0270985918027,936.1906816034848,972.4116352156641,1.038689718155603,955.5243835895961,1.1407369375228882,1.1907578706741333,-0.05002093315124512
vp_00097,mid,frk2/so100largediffcam,frk2,31.97842661137241,283.4955444335937,949.2991456975304,16,863.2091343289242,461.28708361014725,0.5343862399790598,514.4117824509576,949.2991456975303,967.1666710302986,1.0188218070275632,952.5098649076522,1.3544124364852905,1.3226574659347534,0.03175497055053711
vp_00098,mid,frk2/so100largediffcam,frk2,31.97842661137241,222.3041076660156,936.8949009907616,16,830.951718290709,296.73430568691344,0.357101741478972,338.56593498843955,936.8949009907615,977.9066186308863,1.0437740856479327,975.2831399763788,1.036787509918213,1.0151664018630981,0.021621108055114746
vp_00099,mid,frk2/so100largediffcam,frk2,31.97842661137241,253.54547119140625,884.6531333622297,16,720.7194472068549,469.314754562229,0.6511753725813909,430.83019295820736,884.6531333622297,862.801601538086,0.9752993224111809,868.4702360310926,1.1175464391708374,1.2166049480438232,-0.09905850887298584
vp_00100,mid,roboticshack/team13-three-balls-stacking,roboticshack,33.084795810069,411.44482421875,414.8115299045139,16,638.854627905935,359.78553836699575,0.5631727824305711,379.13438109094744,414.8115299045139,458.47453735334614,1.1052598693623048,444.1932918660177,1.7432187795639038,1.7679824829101562,-0.02476370334625244
vp_00101,mid,roboticshack/team13-three-balls-stacking,roboticshack,33.084795810069,325.04248046875,481.72715880923806,16,788.732166955471,379.7935848545655,0.4815241482036902,369.19889839384473,481.72715880923806,423.98142241058355,0.8801277126615116,447.2391560481741,1.7346466779708862,1.839126706123352,-0.10448002815246582
vp_00102,mid,roboticshack/team13-three-balls-stacking,roboticshack,33.084795810069,390.667724609375,425.2123925715023,16,719.1985322650895,332.58591403033586,0.46243964511774827,380.7606715010339,425.2123925715023,397.95223958295196,0.9358905020979551,418.53693628472615,1.6233649253845215,1.6684885025024414,-0.04512357711791992
vp_00103,mid,roboticshack/team13-three-balls-stacking,roboticshack,33.084795810069,430.5318603515625,495.1007856714884,16,778.9679820483923,353.80585691150276,0.4541982020630328,397.9579426279082,495.1007856714884,422.7489190260145,0.8538643671344627,462.5682658312261,1.5803847312927246,1.6298686265945435,-0.04948389530181885
vp_00104,mid,CSCSXX/pick_place_cube_1.18,CSCSXX,35.8344118389633,386.6146240234375,157.9855189818912,16,355.0554179011286,219.77609153952443,0.6189909531252554,183.01597866708647,157.9855189818912,146.55795595142575,0.9276670222370003,132.83041603521372,0.7207202315330505,0.93960040807724,-0.21888017654418945
vp_00105,mid,CSCSXX/pick_place_cube_1.18,CSCSXX,35.8344118389633,301.2523603439331,170.73831621292967,16,357.0317658112943,200.58257261034103,0.5618059562683149,211.92277164644096,170.73831621292967,152.1452633378347,0.8911020485126581,153.68828372929295,0.9990904927253723,1.3853579759597778,-0.3862674832344055
vp_00106,mid,CSCSXX/pick_place_cube_1.18,CSCSXX,35.8344118389633,303.1815795898437,189.2733772945404,16,347.68354091405865,192.8449991649389,0.5546566819280416,233.8473834044067,189.27337729454038,99.09382246982787,0.5235486568990529,139.9079315404561,1.063825011253357,1.3895946741104126,-0.32576966285705566
vp_00107,mid,CSCSXX/pick_place_cube_1.18,CSCSXX,35.8344118389633,379.0679626464844,164.82207825163732,16,338.30869988664983,222.42405657038094,0.6574588730477418,232.39162677069424,164.82207825163732,154.3540974100325,0.9364892073102026,155.47815948500897,1.287038803100586,1.5978546142578125,-0.31081581115722656
vp_00108,mid,Bartm3/dice2,Bartm3,36.6558578511176,388.8973083496094,178.8853709791396,16,242.48738986119628,115.29071558710189,0.4754503549756576,147.3510132511193,178.8853709791396,118.93281896968413,0.664854919762491,151.0375823186404,1.1154932975769043,1.000623345375061,0.11486995220184326
vp_00109,mid,Bartm3/dice2,Bartm3,36.6558578511176,453.1409912109375,222.079833979702,16,285.57868038412187,119.06438497211784,0.41692322694240197,144.7232258208026,222.079833979702,130.53956703947915,0.5878046858177255,163.03879367119404,1.616083025932312,1.1402438879013062,0.47583913803100586
vp_00110,mid,Bartm3/dice2,Bartm3,36.6558578511176,428.60845947265625,100.1901073984676,16,240.95537107571954,112.39254760112613,0.4664454961053375,132.13295848468084,100.1901073984676,78.1079785143428,0.7795977122064434,73.6819685669899,1.6042829751968384,1.5381325483322144,0.06615042686462402
vp_00111,mid,Bartm3/dice2,Bartm3,36.6558578511176,383.4700927734375,125.6603642323388,16,201.92562255486845,131.07612687762827,0.64913073050629,137.04711635026615,125.66036423233881,215.5223919626766,1.7151183133806054,143.5548523848825,0.9285071492195129,0.9950699806213379,-0.06656283140182495
vp_00112,side,pierfabre/pig2,pierfabre,56.35343099373553,414.0777931213379,154.4298742763837,16,307.7765250712261,150.1123390907049,0.4877316067412157,161.95710041764426,154.4298742763837,168.750508187347,1.0927322772033141,164.95514429872034,1.3021432161331177,1.3168631792068481,-0.014719963073730469
vp_00113,side,pierfabre/pig2,pierfabre,56.35343099373553,363.19389724731445,172.94241231069572,16,329.54807237800213,209.48992867764088,0.6356885269130435,183.17221736802256,172.94241231069572,188.65545587141247,1.0908570856025588,187.77843642443486,1.380489706993103,1.3947817087173462,-0.014292001724243164
vp_00114,side,pierfabre/pig2,pierfabre,56.35343099373553,364.2719650268554,186.99925181681317,16,333.20848284944896,173.46679611429573,0.5205953780959152,195.49669461728774,186.99925181681314,190.54644915258618,1.0189690455993319,192.56733144411646,1.3530298471450806,1.510086178779602,-0.15705633163452148
vp_00115,side,pierfabre/pig2,pierfabre,56.35343099373553,466.8169555664063,145.4709826804161,16,261.9967156809196,156.91337693557142,0.5989135265576156,164.9755867670686,145.4709826804161,173.16936430596246,1.1904048567899363,148.32448202675647,1.1993399858474731,1.5543279647827148,-0.3549879789352417
vp_00116,side,pierfabre/sheep,pierfabre,58.88280832295197,398.7034606933594,153.87638444763817,16,268.627104885839,159.0374750314653,0.5920380785790806,174.48289103809978,153.87638444763817,192.68778768713207,1.2522245591977021,163.6408801632782,1.169758677482605,1.4923197031021118,-0.32256102561950684
vp_00117,side,pierfabre/sheep,pierfabre,58.88280832295197,369.1739196777344,162.11166314136716,16,311.89699022617185,162.72649476766583,0.5217315327382387,179.78595073221018,162.11166314136716,178.5757773651017,1.1015603313394897,165.3020756938226,1.2216269969940186,1.5017348527908325,-0.28010785579681396
vp_00118,side,pierfabre/sheep,pierfabre,58.88280832295197,484.2430419921875,191.40669042450585,16,358.4856006322801,162.55073335036633,0.45343727352845836,181.66849361164498,191.40669042450585,222.2317824808757,1.1610450083371917,180.70123553888868,1.4710278511047363,1.75814950466156,-0.28712165355682373
vp_00119,side,pierfabre/sheep,pierfabre,58.88280832295197,365.04443359375,185.2474824184735,16,332.3766021251305,157.649721060656,0.47431052622901226,173.7005528875883,185.2474824184735,186.21233707135517,1.0052084629668372,179.29238614640104,1.4337881803512573,1.519687533378601,-0.08589935302734375
vp_00120,side,paszea/so100_whale_3,paszea,59.4086393145018,374.7899169921875,579.5943671616872,16,579.4928135853635,193.30357603486627,0.3335737243030671,284.62454155613904,579.5943671616872,309.87403261816235,0.5346394826697537,379.4611120242887,1.2565748691558838,1.3946176767349243,-0.13804280757904053
vp_00121,side,paszea/so100_whale_3,paszea,59.4086393145018,300.7582092285156,581.2329528418225,16,602.408269523047,260.524764251709,0.43247209148962273,289.4045514064072,581.2329528418225,321.7855361746788,0.5536257615828887,360.691376988148,1.1684579849243164,1.2813034057617188,-0.11284542083740234
vp_00122,side,paszea/so100_whale_3,paszea,59.4086393145018,399.384033203125,388.8922532629965,16,492.40542908176775,201.66557694539432,0.4095518957235068,240.77574657089076,388.8922532629965,303.71562630503973,0.7809762826488208,367.7035371589866,1.3692322969436646,1.4523845911026,-0.08315229415893555
vp_00123,side,paszea/so100_whale_3,paszea,59.4086393145018,308.83072543144226,467.5624192681203,16,514.9823960588872,293.13615896370254,0.5692158823417603,302.3249881007755,467.5624192681203,419.4595720916326,0.8971199454980135,401.3419955866383,1.056174397468567,1.0859780311584473,-0.02980363368988037
vp_00124,side,pietroom/actualeasytask,pietroom,60.01151162775327,291.0042724609375,772.5817818196192,16,645.7612853249535,317.747252919674,0.4920506387422844,337.4136624808284,772.5817818196192,637.1784151661767,0.8247391152100957,723.9720467162888,0.9895032048225403,1.0657089948654175,-0.0762057900428772
vp_00125,side,pietroom/actualeasytask,pietroom,60.01151162775327,366.9987182617188,685.5361192169081,16,657.3986005729064,313.99318221434953,0.47762983057803093,374.8900186615507,685.5361192169081,708.866267769612,1.03403197570147,684.4545402111191,0.5973084568977356,0.6138708591461182,-0.01656240224838257
vp_00126,side,pietroom/actualeasytask,pietroom,60.01151162775327,371.0513000488281,793.1207373123062,16,673.3799133103713,343.63231446560474,0.5103097191833059,413.4918810953037,793.1207373123062,770.1971085230405,0.9710969241985533,742.8619027327716,1.2716506719589233,1.2996501922607422,-0.027999520301818848
vp_00127,side,pietroom/actualeasytask,pietroom,60.01151162775327,431.5231018066406,844.2584383326212,16,712.4103420388327,368.19543455228205,0.5168305579310292,418.61720227087153,844.2584383326212,840.720710705185,0.9958096626959171,820.8648101784023,0.9238730072975159,0.9505462646484375,-0.02667325735092163
vp_00128,side,paszea/so100_whale_4,paszea,60.43018076227061,562.23779296875,389.00396198713497,16,476.79901707734916,181.9733054345846,0.381656209254899,221.75117089605658,389.00396198713497,429.8312865826819,1.1049534929821414,319.70521170209315,1.4749828577041626,1.5004538297653198,-0.025470972061157227
vp_00129,side,paszea/so100_whale_4,paszea,60.43018076227061,521.2002944946289,429.1267440191904,16,529.3955983262883,285.00296890199195,0.5383553807445798,276.1891059627594,429.1267440191904,251.49739101273227,0.5860678564487216,322.83286418588756,1.4428248405456543,1.2755457162857056,0.16727912425994873
vp_00130,side,paszea/so100_whale_4,paszea,60.43018076227061,375.615587234497,460.8012852803443,16,527.9760187235104,307.3911990216002,0.5822067444733547,283.01345870837105,460.8012852803443,265.5212073037784,0.5762162905896915,295.8115112345165,1.2375222444534302,1.2445825338363647,-0.00706028938293457
vp_00131,side,paszea/so100_whale_4,paszea,60.43018076227061,407.0213623046875,425.0798520707449,16,507.84274835452425,253.52576394304634,0.49922099855516927,245.85398150562074,425.0798520707449,356.86498573977167,0.8395245834411839,320.44116531007757,1.4479351043701172,1.5097079277038574,-0.061772823333740234
vp_00132,side,bensprenger/chess_game_001_blue_stereo,bensprenger,62.93866392899136,305.3224220275879,447.8822667710622,16,730.7308487158641,397.64122684355823,0.5441692075020526,440.5153231084649,447.8822667710622,376.34205263735447,0.8402700454065617,418.3885856858743,1.4371744394302368,1.7276411056518555,-0.29046666622161865
vp_00133,side,bensprenger/chess_game_001_blue_stereo,bensprenger,62.93866392899136,298.53570556640625,428.273066633055,16,736.1089706253631,341.8715869217739,0.46443067611426014,365.215626811313,428.273066633055,418.6118708732499,0.9774415051669354,408.93806010966966,1.5521751642227173,1.7446675300598145,-0.19249236583709717
vp_00134,side,bensprenger/chess_game_001_blue_stereo,bensprenger,62.93866392899136,297.9850769042969,354.62691010500595,16,663.444414087385,323.25797423362735,0.4872419864711718,387.71479580204704,354.62691010500595,362.09778463537424,1.0210668573547763,344.15876412540945,1.4801865816116333,1.8078104257583618,-0.3276238441467285
vp_00135,side,bensprenger/chess_game_001_blue_stereo,bensprenger,62.93866392899136,325.73583984375,349.5791842244043,16,537.8161606651172,211.85149867996574,0.3939106225770068,291.8244689209992,349.5791842244043,404.0682686288515,1.155870506203577,375.6971078899311,1.001334547996521,1.198927402496338,-0.1975928544998169
vp_00136,side,FeiYjf/new_GtoR,FeiYjf,63.314307583031486,262.6264038085937,500.4362660886024,16,823.5875479674339,447.0346873378755,0.5427895169622079,457.69918339232214,500.43626608860234,506.4730435467931,1.0120630295329354,440.0643915545901,0.5289784669876099,0.5665654540061951,-0.037586987018585205
vp_00137,side,FeiYjf/new_GtoR,FeiYjf,63.314307583031486,409.04296875,341.53756301523845,16,576.6945707326755,278.22395323034374,0.4824459381963402,296.5538593968772,341.53756301523845,327.14694735665853,0.9578652036616666,325.29433562778365,0.7866345047950745,0.7267622351646423,0.05987226963043213
vp_00138,side,FeiYjf/new_GtoR,FeiYjf,63.314307583031486,308.4774475097656,223.30470725907225,16,436.47777656897915,242.2449307738244,0.5549994610893689,263.8771684506722,223.30470725907222,148.6509747581376,0.665686704870986,189.24752725020318,0.4253319203853607,0.6535875797271729,-0.22825565934181213
vp_00139,side,FeiYjf/new_GtoR,FeiYjf,63.314307583031486,253.4765625,277.44400164451594,16,514.9295218121634,240.5841603955254,0.4672176486373969,291.916213049097,277.44400164451594,273.8990016445161,0.9872226468044921,231.3707757855217,0.6782407760620117,0.5937243700027466,0.08451640605926514
vp_00140,side,koenvanwijk/orange50-1,koenvanwijk,63.35405699024052,356.7171325683594,912.325766186354,16,1188.2852172368766,442.0182734584808,0.3719799481187987,526.2542105447314,912.3257661863539,909.7094504774306,0.9971322571312909,911.7450855617238,1.2060292959213257,1.3002322912216187,-0.09420299530029297
vp_00141,side,koenvanwijk/orange50-1,koenvanwijk,63.35405699024052,466.4007873535156,870.4608329427084,16,1238.7590697585044,410.2806823220476,0.33120296943755206,568.4437013850081,870.4608329427084,903.91118473942,1.038428325008708,913.8563512050106,1.5303767919540405,1.4125652313232422,0.11781156063079834
vp_00142,side,koenvanwijk/orange50-1,koenvanwijk,63.35405699024052,407.0509948730469,1010.008648249266,16,1262.4836852401124,513.0984851211309,0.40641989367422043,499.74096726035236,1010.0086482492661,795.8097643770747,0.7879237130847656,910.1115746441583,1.332905650138855,1.2693190574645996,0.06358659267425537
vp_00143,side,koenvanwijk/orange50-1,koenvanwijk,63.35405699024052,433.7898254394531,911.6899981368912,16,1156.7238716864583,392.2386142477021,0.3390944233523031,511.79179438136515,911.6899981368913,940.14376121308,1.0312099103130505,897.2350278246787,1.0138667821884155,1.1654192209243774,-0.15155243873596191
vp_00144,side,koenvanwijk/orange50-variation-2,koenvanwijk,64.85584643452418,406.2197265625,871.6112055964044,16,1060.8111810551584,423.8713996541126,0.39957289970501664,457.59979009115136,871.6112055964044,760.482882435057,0.8725024157001519,840.7127741061356,1.34420907497406,1.2455083131790161,0.09870076179504395
vp_00145,side,koenvanwijk/orange50-variation-2,koenvanwijk,64.85584643452418,455.7591552734375,907.2047599588924,16,1171.1806172683464,329.73144426107405,0.281537654738392,452.14443231157725,907.2047599588923,792.8384463625483,0.8739355009530593,824.0752859103501,1.2861709594726562,1.4807814359664917,-0.19461047649383545
vp_00146,side,koenvanwijk/orange50-variation-2,koenvanwijk,64.85584643452418,501.0561828613281,862.6850287473891,16,1144.4778246873614,307.56079658851024,0.26873460538412647,497.9946179099917,862.6850287473891,854.43335417632,0.9904348930408113,812.8139436802653,1.2451791763305664,1.4105010032653809,-0.16532182693481445
vp_00147,side,koenvanwijk/orange50-variation-2,koenvanwijk,64.85584643452418,422.7051544189453,914.7831314127606,16,1239.151342673264,393.0917448705435,0.31722658188159314,515.4623302435525,914.7831314127606,923.1355068664127,1.0091304432338448,888.0350350600276,1.3455103635787964,1.3683923482894897,-0.02288198471069336
vp_00148,side,therarelab/so100_pick_place_2,therarelab,75.34040160832555,380.9139404296875,1734.4217966499227,16,1470.1868633984036,428.87642209585755,0.29171558580260915,547.1303633459215,1734.4217966499227,1649.2232859151204,0.9508778597568849,1686.9689915688455,1.8880500793457031,1.768166422843933,0.11988365650177002
vp_00149,side,therarelab/so100_pick_place_2,therarelab,75.34040160832555,375.5513916015625,1723.6877196947628,16,1444.178795456737,342.1566491121054,0.2369212525403808,473.37308378118087,1723.6877196947628,1661.1624199406945,0.9637258541436355,1708.8416789183207,1.8036231994628906,1.80623197555542,-0.002608776092529297
vp_00150,side,therarelab/so100_pick_place_2,therarelab,75.34040160832555,348.1781616210937,1139.5109308049523,16,1366.0428702102602,279.9245419141278,0.20491636684201364,425.7302594843856,1139.5109308049523,953.9943196360161,0.8371962864465687,1026.8075566160646,1.0383421182632446,1.2055190801620483,-0.1671769618988037
vp_00151,side,therarelab/so100_pick_place_2,therarelab,75.34040160832555,397.427978515625,946.169677188354,16,1192.4984008608758,263.9578123831749,0.22134856716990137,349.3996294678631,946.169677188354,894.1267536599798,0.9449962043975344,966.4956898877065,0.8004241585731506,1.0218557119369507,-0.22143155336380005
vp_00152,side,Mwuqiu/so100_0408_muti,Mwuqiu,75.96164340210129,281.5291442871094,137.56883592389428,16,259.5205957620963,131.34256414618343,0.5060968812898367,167.03075997388453,137.56883592389428,115.08075235916775,0.8365321374238864,119.91040074770119,1.3195562362670898,1.2800660133361816,0.0394902229309082
vp_00153,side,Mwuqiu/so100_0408_muti,Mwuqiu,75.96164340210129,266.07476806640625,117.18326954735647,16,206.24010942563413,130.82945373296735,0.6343550442088345,139.09266390600243,117.18326954735649,114.04789227675325,0.9732438147212695,114.70867698727778,1.3134821653366089,1.3735545873641968,-0.06007242202758789
vp_00154,side,Mwuqiu/so100_0408_muti,Mwuqiu,75.96164340210129,331.09600830078125,126.11611113548278,16,228.95312697827822,97.83086928367614,0.42729649764744415,130.28494328510948,126.11611113548278,111.85974864721298,0.886958435676457,113.22017702536516,1.283826470375061,1.3301924467086792,-0.046365976333618164
vp_00155,side,Mwuqiu/so100_0408_muti,Mwuqiu,75.96164340210129,367.6651916503906,137.38861792246502,16,253.51364520654087,114.02755095716566,0.44978861340507387,158.19006475230913,137.38861792246502,113.24230524036619,0.8242480851175751,114.55461837925446,1.4776557683944702,1.3921574354171753,0.08549833297729492
vp_00156,side,roboticshack/team9-pick_chicken_place_plate,roboticshack,76.62829925918774,498.5108642578125,581.8319397296483,16,427.04938958883287,159.09194832202047,0.37253758511357,159.87924076349242,581.8319397296483,337.67613479613203,0.5803671330804818,449.59015434865415,1.25583815574646,1.169875979423523,0.08596217632293701
vp_00157,side,roboticshack/team9-pick_chicken_place_plate,roboticshack,76.62829925918774,510.1087036132813,595.5781891757542,16,444.4685956030711,118.63830532073973,0.2669216824183046,158.4601893278188,595.5781891757542,352.29282826435303,0.5915139853447529,427.1511840797365,1.0152946710586548,1.0745885372161865,-0.05929386615753174
vp_00158,side,roboticshack/team9-pick_chicken_place_plate,roboticshack,76.62829925918774,459.4342956542969,364.2550548932287,16,295.4424493875727,92.17797808110716,0.3119997761725586,137.53351073031547,364.25505489322865,493.98059520415205,1.3561393001055064,424.1432760532889,1.1535567045211792,0.9865822792053223,0.16697442531585693
vp_00159,side,roboticshack/team9-pick_chicken_place_plate,roboticshack,76.62829925918774,513.22314453125,383.2944912970226,16,317.6257197640836,129.44541625674816,0.40754072545663544,144.67012940646615,383.2944912970226,479.9136814750564,1.2520756034083194,388.47300365350515,1.2915161848068237,1.306286334991455,-0.014770150184631348
vp_00160,side,lirislab/sweep_tissue_cube,lirislab,85.82240037514103,387.509765625,123.60321927972367,16,213.1251647945866,141.9274164007604,0.6659345766929323,151.21678479325493,123.60321927972369,72.43454743040932,0.5860247641762331,79.9293549323731,1.3026533126831055,1.387930989265442,-0.08527767658233643
vp_00161,side,lirislab/sweep_tissue_cube,lirislab,85.82240037514103,438.837890625,113.76379552951389,16,215.47595821615315,120.56121126320213,0.5595111967976609,149.99997995672516,113.76379552951389,79.77616107125814,0.7012438421137283,76.8414973890947,1.1615142822265625,1.3120590448379517,-0.15054476261138916
vp_00162,side,lirislab/sweep_tissue_cube,lirislab,85.82240037514103,375.99609375,101.86848832014932,16,204.606924957633,116.36397058214989,0.5687196100800407,138.09974184436257,101.86848832014932,97.82259114240013,0.9602831332296387,91.2560900213619,1.333459734916687,1.3852201700210571,-0.05176043510437012
vp_00163,side,lirislab/sweep_tissue_cube,lirislab,85.82240037514103,426.62109375,135.3209239663018,16,231.36697997510436,123.82792249467226,0.5352013606585575,154.49161910392343,135.3209239663018,77.42119402541056,0.5721302497470251,97.88865958172548,1.4446815252304077,1.5041160583496094,-0.05943453311920166
vp_00164,side,lirislab/so100_demo,lirislab,86.18551938716652,299.2517852783203,90.3974631278886,16,161.26284740772098,99.20381982311606,0.6151684744328234,115.71961109254974,90.39746312788859,53.59509546877542,0.5928827382286116,86.51160615370208,1.1400028467178345,1.2818078994750977,-0.14180505275726318
vp_00165,side,lirislab/so100_demo,lirislab,86.18551938716652,302.2086181640625,138.60618457501732,16,203.8713073712215,67.4246274759993,0.3307215141996301,96.63955908089179,138.60618457501732,67.65714294983546,0.48812499353323957,79.90297965918117,1.3266288042068481,1.2922919988632202,0.03433680534362793
vp_00166,side,lirislab/so100_demo,lirislab,86.18551938716652,382.802734375,64.99742978031372,16,126.83159179314971,116.77589384164659,0.9207161416942261,98.73463973896577,64.99742978031372,86.49133393007915,1.3306885244706208,76.40895795931353,1.4460448026657104,1.479840874671936,-0.033796072006225586
vp_00167,side,lirislab/so100_demo,lirislab,86.18551938716652,340.56707763671875,48.36988271073234,16,126.42403546199202,82.50030377373099,0.6525681882531049,98.03842507486698,48.36988271073234,105.58400895029703,2.182846081714545,54.05376872600251,1.173749566078186,1.2557140588760376,-0.08196449279785156
